Record Id,Old Attachment Id,Attachment Owner.id,Modified By.id,Created By.id,Created Time,Modified Time,File Name,Size,Parent.id,Record Status,Documents,Link URL,Field.id
56vf0e976bf598ca84fad993866c20502802a_Agents-in-India.xlsx,zcrm_318358000000744005,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-01-29 09:02:45,2021-01-29 09:02:45,Agents-in-India.xlsx,24458,zcrm_318358000000744003,Available,false,,
5hf3927325f3d41c4431c974b2a1f67765dc8_Scan 25. Feb 2021 at 17.29.pdf,zcrm_318358000001012005,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-03-08 16:29:33,2021-03-08 16:29:33,Scan 25. Feb 2021 at 17.29.pdf,1254337,zcrm_318358000000943001,Available,false,,
5hf399337e7a18e4b42b393ea289cf68131ed_Scan 26. Feb 2021 at 11.13.pdf,zcrm_318358000001012009,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-03-08 16:29:33,2021-03-08 16:29:33,Scan 26. Feb 2021 at 11.13.pdf,1277677,zcrm_318358000000943001,Available,false,,
5hf39737c57bc408244b6bd0649a22e699b7d_Scan 26. Feb 2021 at 10.44.pdf,zcrm_318358000001012011,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-03-08 16:29:33,2021-03-08 16:29:33,Scan 26. Feb 2021 at 10.44.pdf,3422630,zcrm_318358000000943001,Available,false,,
5hf397bd0e8d4c36349d7b9cc60ebac3b6739_Pension Gap Richard Davison.jpg,zcrm_318358000001013049,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-03-08 17:03:09,2021-03-08 17:03:09,Pension Gap Richard Davison.jpg,91983,zcrm_318358000001013011,Available,false,,
5pm6x791404138ce04b4c92e5cda552d8d9ae_Fehlende Unterlagen.pdf,zcrm_318358000001283714,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-08 15:45:51,2021-04-08 15:45:51,Fehlende Unterlagen.pdf,277678,zcrm_318358000000829016,Available,false,,
5pm6x813f8dca2271425ca78dcc406dda7355_Fehlende Unterlagen-1.pdf,zcrm_318358000001283716,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-08 15:45:51,2021-04-08 15:45:51,Fehlende Unterlagen-1.pdf,278808,zcrm_318358000000829016,Available,false,,
1k2im7c98553bbd54477c94ade4f10ae7ab47_20210211_Vermoegensplanung_Penn_Kerry_1741.pdf,zcrm_318358000001294169,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-09 12:12:52,2021-04-09 12:12:52,20210211_Vermoegensplanung_Penn_Kerry_1741.pdf,4804664,zcrm_318358000000829016,Available,false,,
5ptnobb0b11a44a2644d5959605c7ec057db3_173910596_4080460685366628_3142675287176226570_n.png,zcrm_318358000001383005,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-19 15:20:38,2021-04-19 15:20:38,173910596_4080460685366628_3142675287176226570_n.png,3301714,zcrm_318358000000829016,Available,false,,
5ptno5b2e9f4595344d3fb1dcf2cf58a7a5fa_20200128 DVAG Goldsparplan Faltblatt final.pdf,zcrm_318358000001383194,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-19 18:53:36,2021-04-19 18:53:36,20200128 DVAG Goldsparplan Faltblatt final.pdf,937731,zcrm_318358000001383047,Available,false,,
5ptno959599d4103b45519322ce3e893dd622_Broschüre GEIGER GOLDSPARPLAN 2019-01 01.pdf,zcrm_318358000001383196,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-19 18:53:36,2021-04-19 18:53:36,Broschüre GEIGER GOLDSPARPLAN 2019-01 01.pdf,1053048,zcrm_318358000001383047,Available,false,,
5ptno2e2080e331e049ab8f46700de3a81b2e_der geiger goldsparplan twopager (ci003907-001).pdf,zcrm_318358000001383198,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-19 18:53:36,2021-04-19 18:53:36,der geiger goldsparplan twopager (ci003907-001).pdf,2099703,zcrm_318358000001383047,Available,false,,
5ptno55107f50b10a4212956f40662f62c3ba_GEIGER_GOLDSPARPLAN_Eroeffnungsantrag.pdf,zcrm_318358000001383200,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-19 18:53:36,2021-04-19 18:53:36,GEIGER_GOLDSPARPLAN_Eroeffnungsantrag.pdf,2859553,zcrm_318358000001383047,Available,false,,
5ptno1387e60c13254691ba90b96a515e78e2_Geiger Edelmetall Report 01-2020.pdf,zcrm_318358000001383202,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-19 18:53:36,2021-04-19 18:53:36,Geiger Edelmetall Report 01-2020.pdf,2622153,zcrm_318358000001383047,Available,false,,
2895va1b8350fb82f4386a1ed9479a490217f_20210420_LA40_Jade_Bartholomew.pdf,zcrm_318358000001400045,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-20 17:19:34,2021-04-20 17:19:34,20210420_LA40_Jade_Bartholomew.pdf,124158,zcrm_318358000001400043,Available,false,,
22silb677b19600674edba222c1caffafc9ef_20210428_Beratungsprotokoll_Jade-Bartholomew.jpg,zcrm_318358000001447006,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-28 17:17:29,2021-04-28 17:17:29,20210428_Beratungsprotokoll_Jade-Bartholomew.jpg,2296750,zcrm_318358000000854022,Available,false,,
22sil5596500f1281466ea13dd514d06bddd8_20210428_L40_Jade-Bartholomew.jpg,zcrm_318358000001447008,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-28 17:17:29,2021-04-28 17:17:29,20210428_L40_Jade-Bartholomew.jpg,2478038,zcrm_318358000000854022,Available,false,,
22sila4b09a62f82044efaaeba4b7b7b150c1_08-59-55-665.pdf,zcrm_318358000001477001,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-30 13:41:55,2021-04-30 13:41:55,08-59-55-665.pdf,132909,zcrm_318358000000854022,Available,false,,
22sila8c09f3d21b04e7585d91746494e5899_09-00-11-993.pdf,zcrm_318358000001477007,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-30 13:41:56,2021-04-30 13:41:56,09-00-11-993.pdf,138980,zcrm_318358000000854022,Available,false,,
22silc57561466e554190aa4b65300b9b4429_20210430_ID_Bartholomew.pdf,zcrm_318358000001477013,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-30 13:49:02,2021-04-30 13:49:02,20210430_ID_Bartholomew.pdf,679573,zcrm_318358000000854022,Available,false,,
22sil590e7d89625c40af9ec99c64769ccd4d_20210428_EN_Datenerfassungsbogen-Kfz-KPKDE-HI.pdf,zcrm_318358000001478032,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-30 16:40:15,2021-04-30 16:40:15,20210428_EN_Datenerfassungsbogen-Kfz-KPKDE-HI.pdf,710099,zcrm_318358000001478030,Available,false,,
22sil02fd6b38badc4bd9bda3fd2a3a457c77_Datenerfassungsbogen Kfz (KPKDE-HI).pdf,zcrm_318358000001478034,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-30 16:40:15,2021-04-30 16:40:15,Datenerfassungsbogen Kfz (KPKDE-HI).pdf,666341,zcrm_318358000001478030,Available,false,,
22sil4774d20b728642e89de7862cc374c509_Zusatzfragebogen für Ausländer (LA40).pdf,zcrm_318358000001478036,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-04-30 16:40:15,2021-04-30 16:40:15,Zusatzfragebogen für Ausländer (LA40).pdf,86082,zcrm_318358000001478030,Available,false,,
67tsk2d3e218b6ad842229473ee48ca8c7017_Text Auffrischung.docx,zcrm_318358000002202002,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-08-04 19:43:29,2021-08-04 19:43:29,Text Auffrischung.docx,87889,zcrm_318358000001324044,Available,false,,
67tskdb79bc8ff16f4c23b34d6a67f1ac96ba_Manuskript.doc,zcrm_318358000002202004,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-08-04 19:43:29,2021-08-04 19:43:29,Manuskript.doc,603136,zcrm_318358000001324044,Available,false,,
67tsk9fc33c28f81843c0a91625e57344412b_Konzeption Familienzentrum.docx,zcrm_318358000002202046,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-08-05 16:27:29,2021-08-05 16:27:29,Konzeption Familienzentrum.docx,1928085,zcrm_318358000002100309,Available,false,,
67tsk3928953fd98948c5838e42dfbe034ffc_Karriereseite_deutsch.docx,zcrm_318358000002202052,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-08-05 16:30:06,2021-08-05 16:30:06,Karriereseite_deutsch.docx,868459,zcrm_318358000002100309,Available,false,,
67tsk083478b689144e23b02908019415a692_EST-000240.pdf,zcrm_318358000002202102,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-08-05 18:07:25,2021-08-05 18:07:25,EST-000240.pdf,31132,zcrm_318358000002202100,Available,false,,
68j8950857ea5339945f88b107a2cf4d0f360_Chat_I_have_to_sex.pdf,zcrm_318358000002356023,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-08-17 12:39:47,2021-08-17 12:39:47,Chat_I_have_to_sex.pdf,58160,zcrm_318358000002354006,Available,false,,
68xkj2b147badec624eaba630a36697d68b09_Preschool concept.docx,zcrm_318358000002447003,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-08-26 19:17:02,2021-08-26 19:17:02,Preschool concept.docx,3250228,zcrm_318358000002100309,Available,false,,
68xkjc4d0025a1e57408dbb68c7da8332739c_QB08_Sprache Mehrsprachigkeit und Bilinguale Erziehung.pdf,zcrm_318358000002447009,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-08-26 19:17:10,2021-08-26 19:17:10,QB08_Sprache Mehrsprachigkeit und Bilinguale Erziehung.pdf,221926,zcrm_318358000002100309,Available,false,,
6dl8ob214645f3b004cd7a0a905ef3011ee54_20210830_LDW_EN_QB08SpracheMehrsprachigkeit-englisch.pdf,zcrm_318358000002550037,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-09-06 16:59:11,2021-09-06 16:59:11,20210830_LDW_EN_QB08SpracheMehrsprachigkeit-englisch.pdf,604853,zcrm_318358000002100309,Available,false,,
6dl8oc2ddb7456a2c40dfb264d377b13fa014_QB08_Sprache Mehrsprachigkeit und Bilinguale Erziehung.docx,zcrm_318358000002550039,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-09-06 16:59:11,2021-09-06 16:59:11,QB08_Sprache Mehrsprachigkeit und Bilinguale Erziehung.docx,124622,zcrm_318358000002100309,Available,false,,
6dl8of6497a041a454e8086929b3cfcfa17a2_20210830_LDW_EN_QB08SpracheMehrsprachigkeit-englisch.docx,zcrm_318358000002550041,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-09-06 16:59:11,2021-09-06 16:59:11,20210830_LDW_EN_QB08SpracheMehrsprachigkeit-englisch.docx,152113,zcrm_318358000002100309,Available,false,,
6dl8of87a142a922a4fb8aa226ca58c80ab69_QB08_Sprache Mehrsprachigkeit und Bilinguale Erziehung.de.en.pdf,zcrm_318358000002550043,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-09-06 16:59:11,2021-09-06 16:59:11,QB08_Sprache Mehrsprachigkeit und Bilinguale Erziehung.de.en.pdf,437902,zcrm_318358000002100309,Available,false,,
6dl8oa3e0050df7a446afa01e5feb6ed0219f_QB08_Sprache Mehrsprachigkeit und Bilinguale Erziehung.pdf,zcrm_318358000002550045,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-09-06 16:59:11,2021-09-06 16:59:11,QB08_Sprache Mehrsprachigkeit und Bilinguale Erziehung.pdf,221926,zcrm_318358000002100309,Available,false,,
6dl8oa5ecbda2f4134f1f8ee6ae6a0a62b324_KK2.pdf,zcrm_318358000002550111,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-09-06 17:34:46,2021-09-06 17:34:46,KK2.pdf,2243241,zcrm_318358000006141413,Available,false,,
6dl8o9fa7035a47b8417f80baa343352e48d3_KK1.pdf,zcrm_318358000002550120,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-09-06 17:36:47,2021-09-06 17:36:47,KK1.pdf,2212221,zcrm_318358000006141398,Available,false,,
6dpekd23d70f8f1a8452cb5d3dacbf938ffb5_QB05_Koerperpflege und Hygiene.pdf,zcrm_318358000002550131,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-09-09 14:36:42,2021-09-09 14:36:42,QB05_Koerperpflege und Hygiene.pdf,200729,zcrm_318358000002545074,Available,false,,
6dpekc58d3034b5c54f21902cbba57dc6c208_QB19_Uebergang Kindertageseinrichtung – Schule.pdf,zcrm_318358000002550133,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-09-09 14:36:42,2021-09-09 14:36:42,QB19_Uebergang Kindertageseinrichtung – Schule.pdf,110436,zcrm_318358000002545074,Available,false,,
6dpek47ac66b461024e99844805ad3db63cf1_QB11_Bewegung.pdf,zcrm_318358000002550135,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-09-09 14:36:42,2021-09-09 14:36:42,QB11_Bewegung.pdf,152743,zcrm_318358000002545074,Available,false,,
1w76m1d51883c2daf4a1b907953df440202cc_Bestaetigung VVI.pdf-Ipid.pdf-Antrag.pdf-Beratungsprotokoll.pdf_audittrail.zip,zcrm_318358000002594127,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-09-17 11:27:45,2021-09-17 11:27:45,Bestaetigung VVI.pdf-Ipid.pdf-Antrag.pdf-Beratungsprotokoll.pdf_audittrail.zip,2627023,zcrm_318358000002097010,Available,false,,
zcrm_318358000003020028,zcrm_318358000003020028,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-11-04 15:00:47,2021-11-04 15:00:47,Permission Denied,0,zcrm_318358000003016039,Available,false,https://meetinglab.zoho.eu/meeting/public/videoprv?recordingId=37da8f275259915c98428f466f74878fd6a2dc6f454d0c9e7425b4db8860eb3b,
